date,chinese_yuan_to_usd,euro_to_usd,japanese_yen_to_usd,uk_pound_to_usd,us_dollar_to_usd,algerian_dinar_to_usd,australian_dollar_to_usd,bahrain_dinar_to_usd,botswana_pula_to_usd,brazilian_real_to_usd,brunei_dollar_to_usd,canadian_dollar_to_usd,chilean_peso_to_usd,colombian_peso_to_usd,czech_koruna_to_usd,danish_krone_to_usd,hungarian_forint_to_usd,icelandic_krona_to_usd,indian_rupee_to_usd,indonesian_rupiah_to_usd,iranian_rial_to_usd,israeli_new_shekel_to_usd,kazakhstani_tenge_to_usd,korean_won_to_usd,kuwaiti_dinar_to_usd,libyan_dinar_to_usd,malaysian_ringgit_to_usd,mauritian_rupee_to_usd,mexican_peso_to_usd,nepalese_rupee_to_usd,new_zealand_dollar_to_usd,norwegian_krone_to_usd,omani_rial_to_usd,pakistani_rupee_to_usd,peruvian_sol_to_usd,philippine_peso_to_usd,polish_zloty_to_usd,qatari_riyal_to_usd,russian_ruble_to_usd,saudi_arabian_riyal_to_usd,singapore_dollar_to_usd,south_african_rand_to_usd,sri_lankan_rupee_to_usd,swedish_krona_to_usd,swiss_franc_to_usd,thai_baht_to_usd,trinidadian_dollar_to_usd,tunisian_dinar_to_usd,uae_dirham_to_usd,uruguayan_peso_to_usd,bolivar_fuerte_to_usd
2016-07-05,0.1499542639494954,1.1146,0.0097876088871488,1.316,1.0,0.0090667256608283,0.7517,2.6595744680851063,0.0918,0.307938658619203,0.7422251911229868,0.7722604062089737,0.0015168522282559,0.0003431261537616,,0.149812734082397,0.0035119758376062,0.0081665986116782,0.0148361789124487,,3.247807729782397e-05,0.2584647195657792,0.0029667428130655,0.0008710042679209,,0.517491202649555,0.2499687539057618,0.0281709185973136,0.0533230952990359,0.0092971364819635,0.7202,0.1195957663098726,2.600780234070221,,0.3043213633597078,0.0213524651421006,0.2502314641042965,0.2747252747252747,0.0155599400008713,0.2666666666666666,0.7422251911229868,0.067729110649048,0.0068848711840601,0.1187521523827619,1.0294420424130122,0.0284689403860388,0.1507295309296997,,0.2722940776038121,0.0325584424041153,0.100250626566416
2016-07-06,0.14949694278752,1.1069,0.0099108027750247,1.2981,1.0,0.0090390414277346,0.7436,2.6595744680851063,0.0914,0.3039698461912578,,0.7689350249903883,0.0015121958596077,0.0003370555501252,,0.1487541837114168,0.0034912544077086,0.0081294203723274,,,,0.2567394094993581,,0.0008673026886383,,0.517491202649555,,,0.0531459760524231,0.0092618319903676,0.7093,0.1183628056719456,2.600780234070221,,0.3048780487804878,,0.2486016159105034,0.2747252747252747,0.0154725949398425,0.2666666666666666,,0.0672124316113508,,0.1172387919714875,1.0225994477962983,0.0283857049589826,0.1504755025881786,,0.2722940776038121,0.0326637269312428,0.100250626566416
2016-07-07,0.1495908689733578,1.108,0.0099058940069341,1.3031,1.0,0.009049044918554,0.7521,2.6595744680851063,0.092,0.3008785654110001,0.7406310176270182,0.7701786814540974,0.0015048682487848,0.0003329781566329,0.0409550722857025,0.1489025879269781,0.003501400560224,0.0081473032426266,0.0148154293807743,,,0.2578648788035069,0.0029650714582221,0.0008577800651912,,0.517491202649555,,0.0281278127812781,0.0530203014734341,0.0092644061515656,0.7141,0.1181460521496674,2.600780234070221,,0.3046922608165752,0.021321961620469,0.2497752023179139,0.2747252747252747,0.0156128024980484,0.2666666666666666,0.7406310176270182,0.0681960773616301,0.0068848711840601,0.1168838758693238,1.0236462278636502,0.0284147415679254,,,0.2722940776038121,0.0328439583538608,0.100250626566416
2016-07-08,0.1495215311004784,1.107,0.0099108027750247,1.2983,1.0,0.0090390414277346,0.7488,2.6595744680851063,0.0921,0.2995626385477203,0.7410701052319549,0.7649353629618297,0.0015058880221666,0.0003348412350284,0.0409483641128536,0.1487652484379648,0.0035165453458522,0.0081366965012205,0.0148239507607651,,,0.2575991756826378,0.0029545588843585,0.0008646031471554,,0.517491202649555,0.2473716759431045,0.0281614779143609,0.0537660424429139,0.0092729970326409,0.7271,0.1178536493382517,2.600780234070221,,0.3051571559353067,0.0212585034013605,0.2499937501562461,0.2747252747252747,0.0155644930333329,0.2666666666666666,0.7410701052319549,0.067579896332439,0.0068846815834767,0.116702455419662,1.020408163265306,0.0283961835529304,0.1503149097358967,,0.2722940776038121,0.0329945888874224,0.100250626566416
2016-07-11,0.1495170598965342,1.1049,0.0099285146942017,1.2981,1.0,0.0090386329248473,0.7559,2.6595744680851063,0.0926,0.3033796492931254,0.7431076763022962,0.7617886798202179,0.00151171579743,0.000338679960984,0.0408864175320958,0.1485641277057242,0.0035143208574942,0.0081314034802406,0.0148936740608793,7.62660158633313e-05,3.241491085899514e-05,0.2575328354365181,,0.0008626639061421,3.313452617627568,0.517491202649555,0.2509095471082674,0.0281478437344307,0.0541720613011045,0.0092772984506911,0.7286,0.1174660229528608,2.600780234070221,0.0095360792791486,,0.0212336766111052,0.2496255616575137,0.2747252747252747,0.0155757417168205,0.2666666666666666,0.7431076763022962,0.0692132529536755,0.0068846815834767,0.1163453595653337,1.0169836265636123,0.028478669476562,0.1504324934185784,0.452543975960864,0.2722940776038121,,0.100250626566416
2016-07-12,0.1495058830564982,1.1092,0.0097087378640776,1.3161,1.0,0.0090462453106525,0.7588,2.6595744680851063,0.0931,0.3028009084027251,0.7407407407407407,0.7682851874615857,0.0015201264745226,0.0003413190616456,,0.1491290861369601,0.0035467281432878,0.008165264962848,0.0148926759309039,7.603984487871645e-05,3.241596161950144e-05,0.2581311306143521,,0.0008712319219376,3.3112582781456954,0.517491202649555,,0.0281478437344307,0.0546430171688359,0.0093049223038987,0.7247,0.1186324056279213,2.600780234070221,0.009539072039072,,0.0212030617221126,0.2512120983746577,0.2747252747252747,,0.2666666666666666,0.7407407407407407,0.0698628940703868,0.0068846815834767,0.1173502317667077,1.0184336490477646,0.0284543592078306,0.1498935755613514,0.4520734348087503,0.2722940776038121,,0.100250626566416
2016-07-13,0.1494522574763492,1.1072,0.009587727708533,1.3297,1.0,0.0090470473603882,0.7602,2.6595744680851063,0.0931,0.305399462496946,0.7419498441905327,0.7713073659853452,0.0015201726916177,0.0003434172072625,0.0409584271963956,0.1488604730785834,0.0035247259525571,0.008181297553792,0.0148799338140543,7.636502481863306e-05,3.239915762190183e-05,0.2583311805734952,0.0029555194325402,0.0008700948403375,,0.517491202649555,0.2508466072996362,0.0281422195205691,0.0543664406834948,0.0093083868565577,0.7264,0.1188679021003958,2.600780234070221,0.0095368886854352,0.3050640634533252,0.0210997172637886,0.2511994775050868,0.2747252747252747,0.0156609467668758,0.2666666666666666,0.7419498441905327,0.0698504501861514,0.0068847906025362,0.1167392395605935,1.0155377272265664,0.0284090909090909,0.1498306913188097,0.4535682211961501,0.2722940776038121,0.0330120163739601,0.100250626566416
2016-07-14,0.1495237668027333,1.1157,0.0096015362457993,1.322,1.0,0.0090478413660068,0.7611,2.6595744680851063,0.0933,0.3040437823046518,0.7423353871279044,0.7742934572202864,0.0015192950470981,0.0003405379819038,0.041262636682484,0.1500037500937523,0.0035415781272134,0.0081893374825976,0.0149446450347911,7.640586797066015e-05,3.240020736132711e-05,0.2596053997923156,0.0029502876530461,0.0008728288382648,3.3156498673740056,0.517491202649555,0.2525571410531633,0.0281467345565904,0.0546265998765438,0.0093092533978774,0.7284,0.1196501429819208,2.600780234070221,,,0.0211649170335252,0.2520097779793855,0.2747252747252747,0.0157288843659608,0.2666666666666666,0.7423353871279044,0.0700797858361744,0.0068846815834767,0.1178022806521534,1.020512297173181,0.0284575981787137,0.1495953445928762,,0.2722940776038121,,0.100250626566416
2016-07-15,0.1496378763392589,1.1128,0.0094652153336488,1.3372,1.0,,0.7625999999999998,2.6595744680851063,0.0931,0.3095496053242532,0.7444353457902182,0.770712909441233,0.0015362871013334,0.0003421060734091,0.0411793773678142,0.149619965288168,0.0035395724196517,0.0082542302930251,,7.641754546843955e-05,,0.2601456815816858,0.0029540352120997,0.000875810124365,3.3156498673740056,0.517491202649555,0.2526209422761147,,0.054077438892494,0.0093431748108007,0.7151,0.1194215221467212,2.600780234070221,0.0095373798528573,0.3052503052503053,0.0212318732881802,0.2525380069700489,0.2747252747252747,0.0158303743725235,0.2666666666666666,0.7444353457902182,0.0696820408476123,0.0068846815834767,0.1177204609933252,1.021554806415364,0.0285869471999085,0.1496535520270573,,0.2722940776038121,0.033167495854063,0.100250626566416
2016-07-18,0.1492804681435481,1.1053,,1.3233,1.0,0.0090390414277346,0.7599999999999999,2.6595744680851063,,0.3062787136294027,0.7413447994662318,0.7701786814540974,0.0015370899812475,0.0003420604352376,0.0409064877689601,0.1485884101040119,0.0035060654933034,0.008194706219782,0.014902796509765,7.62660158633313e-05,3.238027393711751e-05,0.2590673575129534,0.0029508970727101,0.0008828462964597,3.3085194375516958,0.517491202649555,0.251351011687822,0.0281932364425774,0.0540894314659858,0.0093187960115553,0.709,0.1180539978986388,2.600780234070221,0.009536961447787,0.3053435114503817,0.0213324231499456,0.2509221388603116,0.2747252747252747,0.0158439937004281,0.2666666666666666,0.7413447994662318,0.0699464559879412,0.0068846815834767,,1.0163634515702815,,0.1495752064137848,0.4526504949733162,0.2722940776038121,,0.100250626566416
2016-07-19,0.1494299248367478,1.1035,0.0094428706326723,1.3168,1.0,0.0090256291766099,0.7529,2.6595744680851063,,0.3064852274120387,0.7401924500370096,0.767518612326349,0.0015364759387867,0.0003414950653963,0.0408363279973864,0.1483415415652999,0.003515062040845,0.0081973932289531,0.0148928755461962,7.641754546843955e-05,3.238132245320899e-05,0.2593360995850622,0.0029522909777987,0.0008800492827598,3.3085194375516958,0.517491202649555,0.2508466072996362,0.0281952237291002,0.0538447870169449,0.0093049223038987,0.7026,0.1180358829084041,2.600780234070221,0.0095360883728381,0.3037667071688943,0.0213871719742498,0.2526400889293113,0.2747252747252747,0.0158757626319474,0.2666666666666666,0.7401924500370096,0.0697946293032751,,0.1168183358059881,1.0169836265636123,,0.150183975369828,0.449686793148572,0.2722940776038121,0.0334604831693769,0.100250626566416
2016-07-20,0.1496132497493978,1.1013,0.0094330723516649,1.317,1.0,0.0090233406753248,0.7501,2.6595744680851063,0.0929,0.3049245311785333,0.7379529186037931,0.7668711656441718,0.0015348487406566,0.0003411711724006,0.040763084950269,0.1480560243996328,0.0034979711767175,0.0081685999019768,0.0148871553623533,7.633587786259542e-05,3.2351989647363315e-05,0.2591344908007256,0.0029420417769932,0.0008784258608573,3.3057851239669422,0.517491202649555,0.2487562189054726,0.0282151120139946,0.0538418879119577,0.0093057882002605,0.7049,0.1177204609933252,2.600780234070221,0.0095381348940265,0.3023888720895071,0.0213474511143369,0.2513194269917064,0.2747252747252747,0.0157683192390839,0.2666666666666666,0.7379529186037931,0.0700518033085466,0.0068846815834767,0.1158332464583984,1.0138902970698571,0.028536369603059,0.1498935755613514,0.4499498305938887,0.2722940776038121,0.033928207912058,0.100250626566416
2016-07-21,0.1498576352465158,1.1015,0.0093274881074526,1.3185,1.0,0.0090380937575694,0.7487,2.6595744680851063,0.0931,0.3076355134436719,0.7366482504604052,0.765872711955273,0.0015350843528851,0.0003411711724006,0.0407664084794129,0.148071370400533,0.0035017683930384,0.0081699346405228,0.0148801773717142,7.620789513793629e-05,3.23530363324598e-05,0.2592016588906169,0.0029220115127253,0.0008765778401122,3.3057851239669422,0.517491202649555,0.2468831008517466,0.0282065168336492,0.0537570824956188,0.0093023255813953,0.6976,0.1177565031028838,2.600780234070221,0.0095371706457332,,0.0212476627570967,0.2519843769686279,0.2747252747252747,0.0156894000844089,0.2666666666666666,0.7366482504604052,0.0700476323900252,0.0068846815834767,0.1163981748766179,1.0134792743488394,0.0285404418060391,0.1497274959573576,0.4472912044657554,0.2722940776038121,,0.100250626566416
2016-07-22,0.1499655079331753,1.1014,0.0094464386926128,1.3107,1.0,0.0090297122682185,0.7476,2.6595744680851063,0.093,0.3069461923324841,0.737571913261543,0.7588404917286385,0.0015382485502007,0.0003414519218621,0.0407581006725086,0.1480582164907241,0.0035161744022503,0.0081900081900081,0.0148952491602803,7.632422530911312e-05,,0.2604845011721802,0.0029281719422564,0.0008770391159445,3.3057851239669422,0.517491202649555,0.2456398919184475,0.0281849723364496,0.0537377276464487,0.0092980009298,0.6982,0.1173612496625864,2.600780234070221,0.009537452622704,0.3012048192771084,0.0212030617221126,0.2531389226407452,0.2747252747252747,0.015473408946725,0.2666666666666666,0.737571913261543,0.0701847965693671,0.006861063464837,0.116122439500209,1.013993104846887,0.0286221306314042,0.1500893031353655,0.4471911921222799,0.2722940776038121,0.0334795272690749,0.100250626566416
2016-07-25,0.14972301242701,1.0982,0.0093958470356102,1.3131,1.0,0.0090193609602372,0.7485,2.6595744680851063,0.0928,0.3044325377496347,0.7349158521349305,0.7561436672967864,0.0015366175973447,0.0003398297452976,0.0406487541156863,0.1476210861959522,0.0035119758376062,0.008196049504139,0.0148714364320449,7.613247049866768e-05,3.230391523452642e-05,0.2600104004160166,0.0029079911597068,0.0008810572687224,3.3041467041136627,0.517491202649555,0.2450079627587896,0.0281799685511551,0.053313713886623,0.009316191540898,0.6974,0.1167038173818665,2.600780234070221,0.0095363702858145,0.2994011976047904,0.0212332257516561,0.2519082046502254,0.2747252747252747,0.0154039532705673,0.2666666666666666,0.7349158521349305,0.0699870873823779,0.006861063464837,0.1153988183161004,1.0150223304912709,0.028560820266758,0.1496468334730037,,0.2722940776038121,0.0336927223719676,0.100250626566416
2016-07-26,0.1497790758631019,1.0997,0.0095785440613026,1.312,1.0,0.0090241305250239,0.7523,2.6595744680851063,0.0926,0.3047572608417395,0.7352400558782441,0.7570595805889924,0.0015236237868145,0.0003336391692384,0.0406950718268017,0.1478240302743614,0.0035181536729524,0.0082324853873384,0.0148438427740173,7.604562737642586e-05,3.230495881117752e-05,0.2601456815816858,0.0028555111364934,0.0008795848359574,3.306878306878307,0.517491202649555,0.2453385672227674,0.0281755222333045,0.0531592544946149,0.009290226681531,0.6999,0.1165311021511641,2.600780234070221,0.0095368068291166,0.2980625931445603,0.0211954217888936,0.2520034272466105,0.2747252747252747,0.0152112538940809,0.2666666666666666,0.7352400558782441,0.0693428379249849,0.006861063464837,0.1157460993564516,1.0127607859023695,0.0285339268390115,0.1495304743106645,,0.2722940776038121,0.0337826424782946,0.100250626566416
2016-07-27,0.1499587613406313,1.0991,0.009510223490252,1.3101,1.0,0.0090205488101896,0.7482,2.6595744680851063,0.0929,0.3050268423621278,0.7356186552890982,0.75642965204236,0.0015127677598935,0.0003273161710554,0.0406603236561763,0.1477454051179008,0.0035085257174935,0.0082447027784648,0.0148729404695684,7.616146230007616e-05,3.2306002455256185e-05,0.2604166666666667,0.0028398602788742,0.0008784258608573,3.3057851239669422,0.517491202649555,0.2453084754078253,0.0281589403227577,0.0530217070868813,0.009288500835965,0.704,0.1164456140759458,2.600780234070221,0.0095366340259472,0.2985074626865671,0.0211895832008984,0.2516419638138856,0.2747252747252747,0.0151637610373225,0.2666666666666666,0.7356186552890982,0.0699552636089221,0.006861063464837,0.1154827757439977,1.0063399416322834,0.0285526653913142,0.1492893825391138,0.4468874290566206,0.2722940776038121,0.0340889722174876,0.100250626566416
2016-07-28,0.1502087902184035,1.109,0.0095374344301382,1.3149,1.0,0.0090512891298543,0.7525,2.6595744680851063,0.0934,0.3047479734259767,0.7402472425790214,0.7593014426727411,0.0015038950882786,0.0003253598479918,0.0410138626855877,0.1490623975196017,0.003547860640034,0.0083465487021116,0.0149131310118559,7.626019980172348e-05,3.230808994572241e-05,0.2612330198537095,0.0028348688873139,0.000881756458866,3.3085194375516958,0.517491202649555,0.2466699555994079,0.0281818745455672,0.0529159324581038,0.0093040565686639,0.7096,0.1174729224913657,2.600780234070221,0.0095373434683503,,0.0212062091780473,0.2538779862398131,0.2747252747252747,0.0151257326526753,0.2666666666666666,0.7402472425790214,0.0702785137499912,0.0068612235208231,0.116470026438696,1.016053647632595,0.0286516532003896,0.1491246383727519,0.4468075599839149,0.2722940776038121,0.0337872081629894,0.100250626566416
